cd parallel && go test -count=3 -run=^$ -bench ^BenchmarkDoCPUBoundWorkV4$ .
goos: linux
goarch: amd64
pkg: github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel
cpu: Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:24 +0x8d fp=0xc000488fe0 sp=0xc000488f58 pc=0x5a2aed
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc000488fe8 sp=0xc000488fe0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820215 [runnable]:
runtime.gopark(0xc00033cd80?, 0xc0002fef60?, 0xd8?, 0x6?, 0xc0004b0708?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc0004b06a0 sp=0xc0004b0680 pc=0x43b5b6
runtime.chanrecv(0xc000448000, 0xc0004b0778, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc0004b0730 sp=0xc0004b06a0 pc=0x40817b
runtime.chanrecv2(0xc0004b0788?, 0x467425?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc0004b0758 sp=0xc0004b0730 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:23 +0xd4 fp=0xc0004b07e0 sp=0xc0004b0758 pc=0x5a2b34
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc0004b07e8 sp=0xc0004b07e0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820158 [runnable]:
runtime.asyncPreempt2()
	/usr/local/go/src/runtime/preempt.go:308 +0x3f fp=0xc0005275c8 sp=0xc0005275a8 pc=0x439cdf
runtime.asyncPreempt()
	/usr/local/go/src/runtime/preempt_amd64.s:50 +0xdb fp=0xc000527750 sp=0xc0005275c8 pc=0x46c63b
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.cpuBoundWorkFuncV4(0x5a2a26?)
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel_cpu_bound_4_test.go:62 +0x13 fp=0xc000527758 sp=0xc000527750 pc=0x5a1033
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:24 +0x8d fp=0xc0005277e0 sp=0xc000527758 pc=0x5a2aed
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc0005277e8 sp=0xc0005277e0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820291 [runnable]:
runtime.gopark(0xc000448058?, 0xc0002fef60?, 0xa8?, 0x7f?, 0xc000547f08?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc000547ea0 sp=0xc000547e80 pc=0x43b5b6
runtime.chanrecv(0xc000448000, 0xc000547f78, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc000547f30 sp=0xc000547ea0 pc=0x40817b
runtime.chanrecv2(0xc000547f88?, 0x467425?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc000547f58 sp=0xc000547f30 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:23 +0xd4 fp=0xc000547fe0 sp=0xc000547f58 pc=0x5a2b34
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc000547fe8 sp=0xc000547fe0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820300 [runnable]:
runtime.asyncPreempt2()
	/usr/local/go/src/runtime/preempt.go:308 +0x3f fp=0xc00055f5c8 sp=0xc00055f5a8 pc=0x439cdf
runtime.asyncPreempt()
	/usr/local/go/src/runtime/preempt_amd64.s:50 +0xdb fp=0xc00055f750 sp=0xc00055f5c8 pc=0x46c63b
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.cpuBoundWorkFuncV4(0x5a2a26?)
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel_cpu_bound_4_test.go:62 +0xa fp=0xc00055f758 sp=0xc00055f750 pc=0x5a102a
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:24 +0x8d fp=0xc00055f7e0 sp=0xc00055f758 pc=0x5a2aed
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc00055f7e8 sp=0xc00055f7e0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820204 [runnable]:
runtime.gopark(0xc000338ae0?, 0xc0002fef60?, 0xa8?, 0x17?, 0xc000681708?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc0006816a0 sp=0xc000681680 pc=0x43b5b6
runtime.chanrecv(0xc000448000, 0xc000681778, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc000681730 sp=0xc0006816a0 pc=0x40817b
runtime.chanrecv2(0x5a2a26?, 0xc000390000?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc000681758 sp=0xc000681730 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:23 +0xd4 fp=0xc0006817e0 sp=0xc000681758 pc=0x5a2b34
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc0006817e8 sp=0xc0006817e0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3817147 [runnable]:
runtime.gopark(0x7e8200?, 0xc00005ed40?, 0x7f?, 0xe9?, 0x7f3cb13af5b8?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc00005ecc0 sp=0xc00005eca0 pc=0x43b5b6
runtime.chanrecv(0xc000318780, 0xc00005ee20, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc00005ed50 sp=0xc00005ecc0 pc=0x40817b
runtime.chanrecv2(0xd41b0?, 0xbb8?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc00005ed78 sp=0xc00005ed50 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]({0xc000156a80, 0x12c, 0x12c}, 0x62cfa8, 0xb7, 0x0)
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:45 +0x2f2 fp=0xc00005ee50 sp=0xc00005ed78 pc=0x5a37d2
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.BenchmarkDoCPUBoundWorkV4.func1(0xc000196d80)
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel_cpu_bound_4_test.go:19 +0x69 fp=0xc00005eec8 sp=0xc00005ee50 pc=0x5a0b49
testing.(*B).runN(0xc000196d80, 0x4b)
	/usr/local/go/src/testing/benchmark.go:193 +0x102 fp=0xc00005ef40 sp=0xc00005eec8 pc=0x4c1802
testing.(*B).launch(0xc000196d80)
	/usr/local/go/src/testing/benchmark.go:334 +0x1c5 fp=0xc00005efc8 sp=0xc00005ef40 pc=0x4c23c5
testing.(*B).doBench.func1()
	/usr/local/go/src/testing/benchmark.go:284 +0x26 fp=0xc00005efe0 sp=0xc00005efc8 pc=0x4c21c6
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc00005efe8 sp=0xc00005efe0 pc=0x46b001
created by testing.(*B).doBench
	/usr/local/go/src/testing/benchmark.go:284 +0x6c

goroutine 3820238 [runnable]:
runtime.gopark(0xc0000c6cc0?, 0xc0002fef60?, 0xa8?, 0x57?, 0xc0005b5708?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc0005b56a0 sp=0xc0005b5680 pc=0x43b5b6
runtime.chanrecv(0xc000448000, 0xc0005b5778, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc0005b5730 sp=0xc0005b56a0 pc=0x40817b
runtime.chanrecv2(0x5a2a26?, 0xc000240000?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc0005b5758 sp=0xc0005b5730 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:23 +0xd4 fp=0xc0005b57e0 sp=0xc0005b5758 pc=0x5a2b34
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc0005b57e8 sp=0xc0005b57e0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820183 [runnable]:
runtime.gopark(0xc0003183c0?, 0xc0002fef60?, 0x38?, 0x1f?, 0xc0003b1f08?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc0003b1ea0 sp=0xc0003b1e80 pc=0x43b5b6
runtime.chanrecv(0xc000448000, 0xc0003b1f78, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc0003b1f30 sp=0xc0003b1ea0 pc=0x40817b
runtime.chanrecv2(0x5a2a26?, 0xc00026a000?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc0003b1f58 sp=0xc0003b1f30 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:23 +0xd4 fp=0xc0003b1fe0 sp=0xc0003b1f58 pc=0x5a2b34
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc0003b1fe8 sp=0xc0003b1fe0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820220 [runnable]:
runtime.gopark(0x5dab80?, 0xc00035b020?, 0xa8?, 0x47?, 0xc000494708?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc0004946a0 sp=0xc000494680 pc=0x43b5b6
runtime.chanrecv(0xc000448000, 0xc000494778, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc000494730 sp=0xc0004946a0 pc=0x40817b
runtime.chanrecv2(0xc000494788?, 0x467425?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc000494758 sp=0xc000494730 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:23 +0xd4 fp=0xc0004947e0 sp=0xc000494758 pc=0x5a2b34
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc0004947e8 sp=0xc0004947e0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820262 [runnable]:
runtime.gopark(0xc000141da0?, 0xc0002fef60?, 0xd8?, 0xde?, 0xc00042df08?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc00042dea0 sp=0xc00042de80 pc=0x43b5b6
runtime.chanrecv(0xc000448000, 0xc00042df78, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc00042df30 sp=0xc00042dea0 pc=0x40817b
runtime.chanrecv2(0xc00042df88?, 0x467425?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc00042df58 sp=0xc00042df30 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:23 +0xd4 fp=0xc00042dfe0 sp=0xc00042df58 pc=0x5a2b34
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc00042dfe8 sp=0xc00042dfe0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820208 [runnable]:
runtime.gopark(0xc0004dcfc0?, 0xc0002fef60?, 0x38?, 0x2f?, 0xc0005d2f08?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc0005d2ea0 sp=0xc0005d2e80 pc=0x43b5b6
runtime.chanrecv(0xc000448000, 0xc0005d2f78, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc0005d2f30 sp=0xc0005d2ea0 pc=0x40817b
runtime.chanrecv2(0x5a2a26?, 0xc000496000?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc0005d2f58 sp=0xc0005d2f30 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:23 +0xd4 fp=0xc0005d2fe0 sp=0xc0005d2f58 pc=0x5a2b34
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc0005d2fe8 sp=0xc0005d2fe0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820254 [runnable]:
runtime.gopark(0xc000016ae0?, 0xc0002fef60?, 0xa8?, 0x8f?, 0xc0003a8f08?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc0003a8ea0 sp=0xc0003a8e80 pc=0x43b5b6
runtime.chanrecv(0xc000448000, 0xc0003a8f78, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc0003a8f30 sp=0xc0003a8ea0 pc=0x40817b
runtime.chanrecv2(0xc0003a8f88?, 0x467425?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc0003a8f58 sp=0xc0003a8f30 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:23 +0xd4 fp=0xc0003a8fe0 sp=0xc0003a8f58 pc=0x5a2b34
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc0003a8fe8 sp=0xc0003a8fe0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820259 [runnable]:
runtime.gopark(0xc000140840?, 0xc0002fef60?, 0xa8?, 0xe7?, 0xc00059e708?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc00059e6a0 sp=0xc00059e680 pc=0x43b5b6
runtime.chanrecv(0xc000448000, 0xc00059e778, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc00059e730 sp=0xc00059e6a0 pc=0x40817b
runtime.chanrecv2(0xc00059e788?, 0x467425?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc00059e758 sp=0xc00059e730 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:23 +0xd4 fp=0xc00059e7e0 sp=0xc00059e758 pc=0x5a2b34
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc00059e7e8 sp=0xc00059e7e0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820266 [runnable]:
runtime.gopark(0xc000448058?, 0xc0002fef60?, 0xa8?, 0x7f?, 0xc000347f08?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc000347ea0 sp=0xc000347e80 pc=0x43b5b6
runtime.chanrecv(0xc000448000, 0xc000347f78, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc000347f30 sp=0xc000347ea0 pc=0x40817b
runtime.chanrecv2(0x5a2a26?, 0xc000732000?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc000347f58 sp=0xc000347f30 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:23 +0xd4 fp=0xc000347fe0 sp=0xc000347f58 pc=0x5a2b34
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc000347fe8 sp=0xc000347fe0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820166 [runnable]:
runtime.gopark(0xc000017860?, 0xc0002fef60?, 0xa8?, 0xdf?, 0xc00068df08?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc00068dea0 sp=0xc00068de80 pc=0x43b5b6
runtime.chanrecv(0xc000448000, 0xc00068df78, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc00068df30 sp=0xc00068dea0 pc=0x40817b
runtime.chanrecv2(0x5a2a26?, 0xc000390000?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc00068df58 sp=0xc00068df30 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:23 +0xd4 fp=0xc00068dfe0 sp=0xc00068df58 pc=0x5a2b34
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc00068dfe8 sp=0xc00068dfe0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820175 [runnable]:
runtime.gopark(0xc00034dc80?, 0xc0002fef60?, 0xa8?, 0x8f?, 0xc000398f08?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc000398ea0 sp=0xc000398e80 pc=0x43b5b6
runtime.chanrecv(0xc000448000, 0xc000398f78, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc000398f30 sp=0xc000398ea0 pc=0x40817b
runtime.chanrecv2(0x5a2a26?, 0xc00040c000?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc000398f58 sp=0xc000398f30 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:23 +0xd4 fp=0xc000398fe0 sp=0xc000398f58 pc=0x5a2b34
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc000398fe8 sp=0xc000398fe0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820142 [runnable]:
runtime.gopark(0xc000448058?, 0xc0002fef60?, 0xe0?, 0x83?, 0xc0005d3708?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc0005d36a0 sp=0xc0005d3680 pc=0x43b5b6
runtime.chanrecv(0xc000448000, 0xc0005d3778, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc0005d3730 sp=0xc0005d36a0 pc=0x40817b
runtime.chanrecv2(0xc0005d3788?, 0x467425?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc0005d3758 sp=0xc0005d3730 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:23 +0xd4 fp=0xc0005d37e0 sp=0xc0005d3758 pc=0x5a2b34
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc0005d37e8 sp=0xc0005d37e0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820277 [runnable]:
runtime.gopark(0xc0000bf440?, 0xc0002fef60?, 0xc8?, 0xa3?, 0xc000455f08?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc000455ea0 sp=0xc000455e80 pc=0x43b5b6
runtime.chanrecv(0xc000448000, 0xc000455f78, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc000455f30 sp=0xc000455ea0 pc=0x40817b
runtime.chanrecv2(0x5a2a26?, 0xc0000a0000?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc000455f58 sp=0xc000455f30 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:23 +0xd4 fp=0xc000455fe0 sp=0xc000455f58 pc=0x5a2b34
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc000455fe8 sp=0xc000455fe0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820180 [runnable]:
runtime.asyncPreempt2()
	/usr/local/go/src/runtime/preempt.go:308 +0x3f fp=0xc0002bddc8 sp=0xc0002bdda8 pc=0x439cdf
runtime.asyncPreempt()
	/usr/local/go/src/runtime/preempt_amd64.s:50 +0xdb fp=0xc0002bdf50 sp=0xc0002bddc8 pc=0x46c63b
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.cpuBoundWorkFuncV4(0xc0002bdf88?)
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel_cpu_bound_4_test.go:63 +0xd fp=0xc0002bdf58 sp=0xc0002bdf50 pc=0x5a102d
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:24 +0x8d fp=0xc0002bdfe0 sp=0xc0002bdf58 pc=0x5a2aed
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc0002bdfe8 sp=0xc0002bdfe0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820299 [runnable]:
runtime.gopark(0xc000448058?, 0xc0002fef60?, 0x38?, 0x9f?, 0xc000559f08?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc000559ea0 sp=0xc000559e80 pc=0x43b5b6
runtime.chanrecv(0xc000448000, 0xc000559f78, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc000559f30 sp=0xc000559ea0 pc=0x40817b
runtime.chanrecv2(0x5a2a26?, 0xc0000a0000?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc000559f58 sp=0xc000559f30 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:23 +0xd4 fp=0xc000559fe0 sp=0xc000559f58 pc=0x5a2b34
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc000559fe8 sp=0xc000559fe0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820209 [runnable]:
runtime.gopark(0xc000075c80?, 0xc0002fef60?, 0xe0?, 0xc3?, 0xc000549708?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc0005496a0 sp=0xc000549680 pc=0x43b5b6
runtime.chanrecv(0xc000448000, 0xc000549778, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc000549730 sp=0xc0005496a0 pc=0x40817b
runtime.chanrecv2(0xc000549788?, 0x467425?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc000549758 sp=0xc000549730 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:23 +0xd4 fp=0xc0005497e0 sp=0xc000549758 pc=0x5a2b34
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc0005497e8 sp=0xc0005497e0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820157 [runnable]:
runtime.gopark(0xc0002fe180?, 0xc0002fef60?, 0xa8?, 0xe7?, 0xc0006ae708?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc0006ae6a0 sp=0xc0006ae680 pc=0x43b5b6
runtime.chanrecv(0xc000448000, 0xc0006ae778, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc0006ae730 sp=0xc0006ae6a0 pc=0x40817b
runtime.chanrecv2(0x5a2a26?, 0xc000534000?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc0006ae758 sp=0xc0006ae730 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
